Time,Scenario,dfix_RA,dflex_RA,dfix_RN,dflex_RN,diff_dfix,diff_dflex
13,3,79.01579484,8.77911121,79.01579484,8.778252,0,0.00085921
13,4,79.54505451,8.837917455,79.54505451,8.837058589,0,0.000858866
13,5,71.48390166,7.942272289,71.48390166,7.941489205,0,0.000783085
13,6,77.47257717,8.607966944,77.47257717,8.607178403,0,0.00078854
13,7,56.32092558,6.257663861,56.32092558,6.257184272,0,0.000479589
13,8,56.14512768,6.147764718,56.14512768,6.146462164,0,0.001302554
13,9,78.24106467,8.56778366,78.24106467,8.566190244,0,0.001593417
14,10,56.49397587,6.186317673,56.49397587,6.184764234,0,0.001553439
14,11,52.57045944,5.828956298,52.57045944,5.824763091,0,0.004193207
14,12,76.57837776,8.385882653,76.57837776,8.384367859,0,0.001514794
14,13,63.65765799,6.970643084,63.65765799,6.969459809,0,0.001183275
14,14,72.40288266,7.928510435,72.40288266,7.927726538,0,0.000783897
14,15,53.48846322,5.857178992,53.48846322,5.855653989,0,0.001525003
14,16,53.65818261,5.875469141,53.65818261,5.874230104,0,0.001239037
14,17,71.36420904,7.926462815,71.36420904,7.92053376,0,0.005929055
14,18,71.59723326,7.950716823,71.59723326,7.943252286,0,0.007464537
14,19,76.65743367,8.394158699,76.65743367,8.391723298,0,0.002435401
14,1,56.29839408,6.249411522,56.29839408,6.246210685,0,0.003200837
14,20,52.38819009,5.816835055,52.38819009,5.810030616,0,0.006804438
14,21,78.02349741,8.665627315,78.02349741,8.659591693,0,0.006035622
14,22,81.03299922,8.87330087,81.03299922,8.871860076,0,0.001440794
14,23,55.01496501,6.106840047,55.01496501,6.103678039,0,0.003162008
14,24,76.20183522,8.344288595,76.20183522,8.34290073,0,0.001387865
14,25,50.24976183,5.502520717,50.24976183,5.501066656,0,0.001454061
14,26,53.84279952,5.97636479,53.84279952,5.973103685,0,0.003261105
14,27,79.22325141,8.675411995,79.22325141,8.673931975,0,0.001480021
14,28,80.27799777,8.916207518,80.27799777,8.910269143,0,0.005938375
14,29,55.9209924,6.123455653,55.9209924,6.122185351,0,0.001270302
14,2,74.27346021,8.252497008,74.27346021,8.252282763,0,0.000214245
14,30,54.73607175,6.077839612,54.73607175,6.071293188,0,0.006546424
14,3,53.48846322,5.942701604,53.48846322,5.941772399,0,0.000929205
14,4,57.1616793,6.344689765,57.1616793,6.341159903,0,0.003529862
14,5,52.31010672,5.811884865,52.31010672,5.81117224,0,0.000712624
14,6,54.27257814,6.030108409,54.27257814,6.028732399,0,0.00137601
14,7,77.41096452,8.595051669,77.41096452,8.591679924,0,0.003371744
14,8,76.82668209,8.412810547,76.82668209,8.411358666,0,0.001451882
14,9,59.11501464,6.473302729,59.11501464,6.471745972,0,0.001556757
15,10,77.6500263,8.624019759,77.6500263,8.617788916,0,0.006230843
15,11,74.21255928,8.242292124,74.21255928,8.236044798,0,0.006247326
15,12,55.02608379,6.025511256,55.02608379,6.023906395,0,0.00160486
15,13,78.95591928,8.64589388,78.95591928,8.64447535,0,0.00141853
15,14,74.06897877,5.356061027,74.06897877,5.355850174,0,0.000210853
15,15,76.41414675,8.486947345,76.41414675,8.481160636,0,0.005786709
15,16,79.47983376,8.824716852,79.47983376,8.821317011,0,0.003399842
15,17,76.02194097,8.437859716,76.02194097,8.43549318,0,0.002366536
15,18,60.33442896,6.700728143,60.33442896,6.695584385,0,0.005143759
15,19,63.41715729,6.9444501,63.41715729,6.94323655,0,0.00121355
15,1,64.07796294,7.119549046,64.07796294,7.119067558,0,0.000481489
15,20,73.4798808,8.046469515,73.4798808,8.044993519,0,0.001475996
15,21,55.13467797,6.037688591,55.13467797,6.036119507,0,0.001569084
15,22,57.13845939,6.256541696,57.13845939,6.255201526,0,0.00134017
15,23,64.49148612,7.160167372,64.49148612,7.157503376,0,0.002663996
15,24,62.13574845,6.804199451,62.13574845,6.803590649,0,0.000608802
15,25,69.62554773,7.62430585,69.62554773,7.622583512,0,0.001722338
15,26,70.16672277,7.788098188,70.16672277,7.783731198,0,0.004366989
15,27,56.16566856,6.15005686,56.16566856,6.148779768,0,0.001277092
15,28,57.71364642,6.319806592,57.71364642,6.318115375,0,0.001691217
15,29,75.86972307,8.307865542,75.86972307,8.306534918,0,0.001330624
15,2,53.45671392,5.933066564,53.45671392,5.929439698,0,0.003626866
15,30,77.86684197,7.970205889,77.86684197,7.969622308,0,0.000583581
15,3,76.41414675,8.490193951,76.41414675,8.489624444,0,0.000569507
15,4,77.770458,8.640877696,77.770458,8.640275609,0,0.000602087
15,5,66.29817924,7.35794236,66.29817924,7.353400448,0,0.004541912
15,6,73.8995247,8.207637553,73.8995247,8.201942984,0,0.005694569
15,7,56.03313861,6.22544134,56.03313861,6.224511522,0,0.000929818
15,8,59.40208962,6.504739134,59.40208962,6.504064518,0,0.000674615
15,9,64.1049444,7.120810743,64.1049444,7.117641925,0,0.003168817
16,10,62.07944751,6.894227201,62.07944751,6.888444095,0,0.005783106
16,11,54.10437057,5.870424337,54.10437057,5.869248743,0,0.001175593
16,12,76.31264223,8.356632702,76.31264223,8.354993213,0,0.00163949
16,13,57.32837721,6.277345239,57.32837721,6.276014768,0,0.001330471
16,14,63.8297514,6.989704602,63.8297514,6.988661347,0,0.001043255
16,15,64.08074727,7.017147276,64.08074727,7.015733292,0,0.001413984
16,16,57.35924388,6.280774018,57.35924388,6.279438691,0,0.001335327
16,17,59.71779459,6.539466404,59.71779459,6.53745656,0,0.002009844
16,18,73.20905271,8.131900493,73.20905271,8.127860265,0,0.004040229
16,19,77.77653885,8.635528694,77.77653885,8.625066687,0,0.010462007
16,1,62.73689778,6.965874991,62.73689778,6.963250812,0,0.002624179
16,20,52.44177942,5.743033015,52.44177942,5.741502292,0,0.001530723
16,21,75.2088132,8.235757683,75.2088132,8.234135168,0,0.001622515
16,22,81.90305172,8.968340376,81.90305172,8.966768857,0,0.001571519
16,23,60.36324147,6.60967545,60.36324147,6.608378998,0,0.001296451
16,24,54.99432792,6.021803653,54.99432792,6.020581729,0,0.001221925
16,25,52.70769675,5.771675842,52.70769675,5.770191453,0,0.001484389
16,26,59.64509583,6.602033501,59.64509583,6.601295843,0,0.000737657
16,27,79.47983376,8.703265077,79.47983376,8.701841425,0,0.001423651
16,28,79.7575374,8.858271121,79.7575374,8.85216057,0,0.006110551
16,29,58.07421522,6.303627193,58.07421522,6.303178632,0,0.000448562
16,2,73.75942557,8.189399946,73.75942557,8.186118129,0,0.003281817
16,30,56.80309527,6.307083514,56.80309527,6.300024269,0,0.007059244
16,3,52.44123348,5.8267929,52.44123348,5.826769046,0,2.3854E-05
16,4,66.54118023,7.388299693,66.54118023,7.38552689,0,0.002772804
16,5,64.78265124,7.197922878,64.78265124,7.197589841,0,0.000333036
16,6,52.89438123,5.876975558,52.89438123,5.875599794,0,0.001375764
16,7,75.79164969,8.415088095,75.79164969,8.4117652,0,0.003322895
16,8,71.81425827,7.863729737,71.81425827,7.86217452,0,0.001555217
16,9,77.50970406,8.487730272,77.50970406,8.48607657,0,0.001653702
17,10,73.77841908,8.190731675,73.77841908,8.179302694,0,0.011428982
17,11,73.32938559,8.030027309,73.32938559,8.028540886,0,0.001486423
17,12,60.48540081,6.623498097,60.48540081,6.622739077,0,0.00075902
17,13,80.62631415,8.951838945,80.62631415,8.948294636,0,0.003544308
17,14,54.16942203,5.931779632,54.16942203,5.930430098,0,0.001349534
17,15,76.19337279,8.343490034,76.19337279,8.341429212,0,0.002060822
17,16,81.55728018,9.05316556,81.55728018,9.048792027,0,0.004373533
17,17,79.28221257,8.681914532,79.28221257,8.680196673,0,0.001717859
17,18,57.71364642,6.31982551,57.71364642,6.318135024,0,0.001690487
17,19,53.45671392,5.935727277,53.45671392,5.929267682,0,0.006459595
17,1,52.28875377,5.807004862,52.28875377,5.803355301,0,0.003649561
17,20,66.73858965,7.307868669,66.73858965,7.306885072,0,0.000983597
17,21,59.20809777,6.483519415,59.20809777,6.482076187,0,0.001443228
17,22,64.41420195,7.052972999,64.41420195,7.051488541,0,0.001484458
17,23,71.69007366,7.850091547,71.69007366,7.848334376,0,0.001757171
17,24,79.54295931,8.710164942,79.54295931,8.708619827,0,0.001545115
17,25,77.66565057,8.50475759,77.66565057,8.50312488,0,0.001632711
17,26,79.52149242,8.829348129,79.52149242,8.825944861,0,0.003403268
17,27,57.35924388,6.28099235,57.35924388,6.279661733,0,0.001330617
17,28,60.32455074,6.606316886,60.32455074,6.604610071,0,0.001706815
17,29,66.84971382,7.424292921,66.84971382,7.422464265,0,0.001828655
17,2,64.13758578,7.122726739,64.13758578,7.120714362,0,0.002012376
17,30,81.16724349,9.014643759,81.16724349,9.008278894,0,0.006364865
17,3,78.32340144,8.702296124,78.32340144,8.701655336,0,0.000640788
17,4,78.3265608,8.702226829,78.3265608,8.700801127,0,0.001425702
17,5,75.65178132,8.405332257,75.65178132,8.404477117,0,0.000855139
17,6,74.27639322,8.252841428,74.27639322,8.252099391,0,0.000742036
17,7,62.0232813,6.891398897,62.0232813,6.891220474,0,0.000178423
17,8,54.99432792,6.021846996,54.99432792,6.02062328,0,0.001223716
17,9,58.93789383,6.453962716,58.93789383,6.45235075,0,0.001611967
18,10,71.03277828,7.890701347,71.03277828,7.887582205,0,0.003119142
18,11,53.97798312,5.910771214,53.97798312,5.909176776,0,0.001594438
18,12,68.16570174,7.464178036,68.16570174,7.462058911,0,0.002119124
18,13,59.29716114,6.580569582,59.29716114,6.577183546,0,0.003386035
18,14,66.08357046,7.338998964,66.08357046,7.333037781,0,0.005961183
18,15,59.32915308,6.589957081,59.32915308,6.586328023,0,0.003629058
18,16,70.24596678,7.799638489,70.24596678,7.796715852,0,0.002922637
18,17,70.36171938,7.705074435,70.36171938,7.703931146,0,0.001143289
18,18,79.7575374,8.858266926,79.7575374,8.852160971,0,0.006105955
18,19,69.33560697,7.70182497,69.33560697,7.698247024,0,0.003577946
18,1,79.52149242,8.829365873,79.52149242,8.825961782,0,0.00340409
18,20,75.17889594,8.23242565,75.17889594,8.23065277,0,0.00177288
18,21,74.71854459,8.207041688,74.71854459,8.205179838,0,0.00186185
18,22,61.38892287,6.722407682,61.38892287,6.721847529,0,0.000560152
18,23,57.46494807,6.292348271,57.46494807,6.291072636,0,0.001275635
18,24,56.26000638,6.160391249,56.26000638,6.15911135,0,0.001279899
18,25,55.13850261,6.037889697,55.13850261,6.036295181,0,0.001594517
18,26,65.81943963,7.207409576,65.81943963,7.206238794,0,0.001170782
18,27,82.64260395,8.718022655,82.64260395,8.717359901,0,0.000662754
18,28,80.89168869,8.858021781,80.89168869,8.856249106,0,0.001772675
18,29,79.57099719,8.713232107,79.57099719,8.711807562,0,0.001424545
18,2,73.34965863,8.139339364,73.34965863,8.133681462,0,0.005657901
18,30,59.8008294,6.548386261,59.8008294,6.546752687,0,0.001633574
18,3,63.06699384,7.007435644,63.06699384,7.007418137,0,1.75068E-05
18,4,55.68836373,6.179916979,55.68836373,6.175728938,0,0.004188042
18,5,56.0883978,6.231526432,56.0883978,6.230488972,0,0.00103746
18,6,53.066268,5.896074064,53.066268,5.894698231,0,0.001375833
18,7,80.03914785,8.892969964,80.03914785,8.892397604,0,0.00057236
18,8,77.75601885,8.633287693,77.75601885,8.629873336,0,0.003414357
18,9,73.49101056,8.162344356,73.49101056,8.156837824,0,0.005506532
19,10,64.1888946,7.130087725,64.1888946,7.127024488,0,0.003063237
19,11,77.85662274,8.525794537,77.85662274,8.524124974,0,0.001669563
19,12,66.06518499,7.234445629,66.06518499,7.23324109,0,0.001204539
19,13,78.46795998,8.712295305,78.46795998,8.708920006,0,0.003375299
19,14,53.97146919,5.992676334,53.97146919,5.985787572,0,0.006888762
19,15,67.2911082,7.368718299,67.2911082,7.367314833,0,0.001403467
19,16,72.83763135,8.088243364,72.83763135,8.085649804,0,0.00259356
19,17,60.65595648,6.642132485,60.65595648,6.641506888,0,0.000625597
19,18,60.32455074,6.605771071,60.32455074,6.604065414,0,0.001705657
19,19,54.97997571,2.807574374,54.97997571,2.807515332,0,5.90425E-05
19,1,55.1460717,6.126879606,55.1460717,6.125951424,0,0.000928182
19,20,54.97997571,6.020492163,54.97997571,6.018926059,0,0.001566104
19,21,53.066268,5.892138673,53.066268,5.88530086,0,0.006837813
19,22,80.52161544,8.817380159,80.52161544,8.815886049,0,0.001494109
19,23,80.27350686,8.790068742,80.27350686,8.788379317,0,0.001689425
19,24,71.56224,7.836366921,71.56224,7.835438104,0,0.000928817
19,25,78.33937896,8.578577271,78.33937896,8.576936154,0,0.001641118
19,26,81.5641614,8.931264877,81.5641614,8.929260091,0,0.002004786
19,27,60.60571983,6.727146121,60.60571983,6.723515977,0,0.003630144
19,28,66.23598573,7.253181111,66.23598573,7.251889668,0,0.001291443
19,29,56.66564097,6.204783165,56.66564097,6.203470485,0,0.00131268
19,2,75.77505189,8.418855111,75.77505189,8.417673421,0,0.00118169
19,30,80.01557487,8.762078715,80.01557487,8.760393592,0,0.001685123
19,3,58.99398264,6.554759858,58.99398264,6.554473142,0,0.000286716
19,4,66.87745776,7.427987533,66.87745776,7.426374892,0,0.001612641
19,5,78.88392351,8.758326958,78.88392351,8.754819902,0,0.003507056
19,6,74.12870709,8.231672779,74.12870709,8.223610003,0,0.008062776
19,7,57.36602943,6.373981123,57.36602943,6.373935148,0,4.59755E-05
19,8,53.7897816,5.889834574,53.7897816,5.888590556,0,0.001244018
19,9,57.44416995,6.378110176,57.44416995,6.370503894,0,0.007606282
20,10,51.99718617,5.693878437,51.99718617,5.692482879,0,0.001395558
20,11,57.54699963,6.301624526,57.54699963,6.300033737,0,0.001590789
20,12,81.81722286,8.959130728,81.81722286,8.95654239,0,0.002588338
20,13,57.05179578,6.332087587,57.05179578,6.328374541,0,0.003713046
20,14,73.40721885,8.151510832,73.40721885,8.143497873,0,0.008012959
20,15,51.6648195,5.736462741,51.6648195,5.72971215,0,0.006750591
20,16,79.98401745,8.758222618,79.98401745,8.756665432,0,0.001557186
20,17,74.06264043,8.11036644,74.06264043,8.108777008,0,0.001589432
20,18,80.72673165,8.965803209,80.72673165,8.959446621,0,0.006356588
20,19,74.24064504,8.129678684,74.24064504,8.128133437,0,0.001545247
20,1,78.63132276,8.736546483,78.63132276,8.735977173,0,0.00056931
20,20,73.49556069,8.16275851,73.49556069,8.15707617,0,0.00568234
20,21,74.95717356,8.208178439,74.95717356,8.206559371,0,0.001619068
20,22,57.77034957,6.412262552,57.77034957,6.408717885,0,0.003544667
20,23,56.26000638,6.160389024,56.26000638,6.159110282,0,0.001278742
20,24,82.22319648,9.003578607,82.22319648,9.001858812,0,0.001719795
20,25,55.70927793,6.100356817,55.70927793,6.0987466,0,0.001610216
20,26,56.66564097,6.204777459,56.66564097,6.203464368,0,0.001313091
20,27,80.64642663,8.830954566,80.64642663,8.829572564,0,0.001382002
20,28,78.84939807,8.634315124,78.84939807,8.632096863,0,0.002218261
20,29,80.48839311,8.813669431,80.48839311,8.812234862,0,0.001434569
20,2,55.47140217,6.163108857,55.47140217,6.162336808,0,0.000772049
20,30,59.2509429,6.578584291,59.2509429,6.572315517,0,0.006268774
20,3,80.42303646,8.935608447,80.42303646,8.935003407,0,0.00060504
20,4,55.84678479,6.198660709,55.84678479,6.195171929,0,0.003488779
20,5,55.70927793,6.189455205,55.70927793,6.188521932,0,0.000933273
20,6,64.49258124,7.165793184,64.49258124,7.165376296,0,0.000416888
20,7,79.81238565,8.867775627,79.81238565,8.86720577,0,0.000569856
20,8,78.66236322,8.733966045,78.66236322,8.73053041,0,0.003435635
20,9,77.2194384,8.57624646,77.2194384,8.570249801,0,0.005996659
21,10,61.14861117,6.696083563,61.14861117,6.695002962,0,0.001080601
21,11,74.96387127,8.208908985,74.96387127,8.207404727,0,0.001504257
21,12,68.89793373,6.057770548,68.89793373,6.057351676,0,0.000418872
21,13,78.91642638,8.761852998,78.91642638,8.758355822,0,0.003497176
21,14,74.71806201,8.297122543,74.71806201,8.289038488,0,0.008084055
21,15,80.42303646,8.18565969,80.42303646,8.185056971,0,0.000602719
21,16,53.46266193,5.854066775,53.46266193,5.852852394,0,0.001214381
21,17,63.22020867,7.021694371,63.22020867,7.015752937,0,0.005941434
21,18,61.80790959,6.768169527,61.80790959,6.766267203,0,0.001902324
21,19,62.73365679,6.869682881,62.73365679,6.868677582,0,0.0010053
21,1,55.68182037,6.186555961,55.68182037,6.185875576,0,0.000680385
21,20,59.53721265,6.612140874,59.53721265,6.607030539,0,0.005110335
21,21,53.28614241,5.835028443,53.28614241,5.833602487,0,0.001425956
21,22,72.16744464,7.902840591,72.16744464,7.901985004,0,0.000855587
21,23,79.08164604,8.659619065,79.08164604,8.658142027,0,0.001477038
21,24,59.8008294,6.637761435,59.8008294,6.634148823,0,0.003612612
21,25,78.29715861,8.573915392,78.29715861,8.572208454,0,0.001706938
21,26,80.99579628,8.869240786,80.99579628,8.867741865,0,0.001498922
21,27,57.13845939,6.340590276,57.13845939,6.33676024,0,0.003830036
21,28,57.18710952,6.262159104,57.18710952,6.260533496,0,0.001625608
21,29,56.94220602,6.319926238,56.94220602,6.316215496,0,0.003710743
21,2,67.45487904,7.494298918,67.45487904,7.492933323,0,0.001365595
21,30,78.77997693,8.44073481,78.77997693,8.44000481,0,0.000729999
21,3,55.91933523,6.212797797,55.91933523,6.211868108,0,0.000929689
21,4,79.41383955,8.823455663,79.41383955,8.822815131,0,0.000640532
21,5,76.96315962,8.551194384,76.96315962,8.550624723,0,0.000569661
21,6,55.93957686,6.212619728,55.93957686,6.207812147,0,0.004807581
21,7,59.76191637,6.63969425,59.76191637,6.638657306,0,0.001036943
21,8,57.81764277,6.330991943,57.81764277,6.329645674,0,0.001346269
21,9,59.13007677,6.474954655,59.13007677,6.473279609,0,0.001675046
22,10,76.33462725,8.359015719,76.33462725,8.357506983,0,0.001508736
22,11,53.75146068,5.885998143,53.75146068,5.884500759,0,0.001497384
22,12,80.58789891,8.449094555,80.58789891,8.448423394,0,0.000671161
22,13,68.83406361,7.537663234,68.83406361,7.536758095,0,0.000905139
22,14,65.76120801,7.304326497,65.76120801,7.300324856,0,0.00400164
22,15,55.91933523,6.209180722,55.91933523,6.202582051,0,0.006598672
22,16,71.37868302,7.816097748,71.37868302,7.814657503,0,0.001440245
22,17,77.96101752,8.657821004,77.96101752,8.648152286,0,0.009668719
22,18,62.97028803,6.895434667,62.97028803,6.893538712,0,0.001895955
22,19,53.44041852,5.934287352,53.44041852,5.928450818,0,0.005836534
22,1,80.99579628,8.993206621,80.99579628,8.989615493,0,0.003591127
22,20,70.51728096,7.830112581,70.51728096,7.82170129,0,0.008411291
22,21,68.63531508,7.51591156,68.63531508,7.51431234,0,0.00159922
22,22,79.90935381,8.750272453,79.90935381,8.748441046,0,0.001831407
22,23,59.31511884,6.494838769,59.31511884,6.493487854,0,0.001350915
22,24,70.98613083,7.773343326,70.98613083,7.772736153,0,0.000607173
22,25,57.84347493,6.334084334,57.84347493,6.3324706,0,0.001613734
22,26,58.58646021,6.415154565,58.58646021,6.413820161,0,0.001334404
22,27,81.54865206,8.929823734,81.54865206,8.928318106,0,0.001505628
22,28,74.66814513,8.176507869,74.66814513,8.174955771,0,0.001552098
22,29,81.57343428,8.93252403,81.57343428,8.931018237,0,0.001505792
22,2,60.12499779,6.680318845,60.12499779,6.679816265,0,0.00050258
22,30,56.51215029,6.188030593,56.51215029,6.186475085,0,0.001555508
22,3,79.69284702,8.854754397,79.69284702,8.854740071,0,1.43266E-05
22,4,66.96441198,7.435014907,66.96441198,7.432078029,0,0.002936878
22,5,54.85902075,6.094859019,54.85902075,6.093681226,0,0.001177792
22,6,71.37677529,7.930548413,71.37677529,7.92897866,0,0.001569753
22,7,82.05173685,9.116592268,82.05173685,9.116021043,0,0.000571225
22,8,81.16724349,8.888014537,81.16724349,8.886511017,0,0.001503521
22,9,76.90455783,8.421422276,76.90455783,8.419776521,0,0.001645755
23,10,66.23087535,7.25260917,66.23087535,7.251220892,0,0.001388278
23,11,70.9814151,7.772791814,70.9814151,7.771073134,0,0.00171868
23,12,63.76322853,6.284344833,63.76322853,6.28379882,0,0.000546012
23,13,57.26836071,6.270830096,57.26836071,6.269593508,0,0.001236588
23,14,69.97671792,7.66272459,69.97671792,7.660957091,0,0.001767499
23,15,79.78862799,8.737193694,79.78862799,8.735262634,0,0.00193106
23,16,53.04968226,5.888458049,53.04968226,5.885373881,0,0.003084168
23,17,57.67500375,6.315781943,57.67500375,6.314041311,0,0.001740631
23,18,73.26300888,8.126284446,73.26300888,8.123298254,0,0.002986191
23,19,65.08781604,7.229347057,65.08781604,7.224975096,0,0.004371961
23,1,58.58646021,6.509188971,58.58646021,6.508345656,0,0.000843315
23,20,61.52543991,6.833706885,61.52543991,6.829615003,0,0.004091882
23,21,60.44209308,6.618736235,60.44209308,6.617726292,0,0.001009943
23,22,57.19002075,6.262084484,57.19002075,6.260742226,0,0.001342258
