T,O,price_model,price
377,6,129.1935297,-129.1935297
377,7,130.0363488,-130.0363488
377,8,129.9913518,129.9913518
377,9,130.0045542,130.0045542
378,10,129.9196622,129.9196622
378,11,0.012821348,0.012821348
378,12,0.053068464,0.053068464
378,13,129.943883,129.943883
378,14,129.9854596,129.9854596
378,15,129.9897431,129.9897431
378,16,0.068824805,0.068824805
378,17,0.131592793,0.131592793
378,18,130.00283,130.00283
378,19,0.001411926,0.001411926
378,1,129.8095222,-129.8095222
378,20,130.0019413,130.0019413
378,21,0.000850248,0.000850248
378,22,0.147814584,0.147814584
378,23,0.234372859,0.234372859
378,24,0.610888749,0.610888749
378,25,130.0070459,130.0070459
378,26,129.0486816,129.0486816
378,27,130.0569691,130.0569691
378,28,0.006167531,0.006167531
378,29,129.9610974,129.9610974
378,2,130.0290445,-130.0290445
378,30,0.038624291,0.038624291
378,3,129.9531257,-129.9531257
378,4,0.315762237,-0.315762237
378,5,0.07117219,-0.07117219
378,6,0.02078248,-0.02078248
378,7,0.670038599,-0.670038599
378,8,130.0135927,130.0135927
378,9,129.9395938,129.9395938
379,10,129.996417,129.996417
379,11,129.9975768,129.9975768
379,12,0.333942178,0.333942178
379,13,130.0349232,130.0349232
379,14,0.009492652,0.009492652
379,15,130.0027911,130.0027911
379,16,0.016428479,0.016428479
379,17,129.9979028,129.9979028
379,18,129.9949261,129.9949261
379,19,0.020605541,0.020605541
379,1,130.0652084,-130.0652084
379,20,0.024269337,0.024269337
379,21,0.004412829,0.004412829
379,22,129.7083306,129.7083306
379,23,0.407298329,0.407298329
379,24,130.0080461,130.0080461
379,25,129.9936697,129.9936697
379,26,130.2783265,130.2783265
379,27,0.13534274,0.13534274
379,28,129.982258,129.982258
379,29,130.0176944,130.0176944
379,2,129.9293443,-129.9293443
379,30,130.0040317,130.0040317
379,3,128.8529239,-128.8529239
379,4,0.05547464,-0.05547464
379,5,0.053143204,-0.053143204
379,6,129.9367502,-129.9367502
379,7,130.0640397,-130.0640397
379,8,129.8050233,129.8050233
379,9,130.0013859,130.0013859
380,10,0.022061783,0.022061783
380,11,129.9558565,129.9558565
380,12,129.7830352,129.7830352
380,13,129.9088349,129.9088349
380,14,0.004986193,0.004986193
380,15,0.016635259,0.016635259
380,16,0.018240262,0.018240262
380,17,129.8948314,129.8948314
380,18,0.029656263,0.029656263
380,19,0.011201004,0.011201004
380,1,0.764230605,-0.764230605
380,20,0.122733547,0.122733547
380,21,0.002673341,0.002673341
380,22,0.510428789,0.510428789
380,23,202.7522111,202.7522111
380,24,129.8137602,129.8137602
380,25,130.0048208,130.0048208
380,26,46.16770269,46.16770269
380,27,0.444716301,0.444716301
380,28,129.9800952,129.9800952
380,29,129.9486855,129.9486855
380,2,0.015212308,-0.015212308
380,30,0.058609096,0.058609096
380,3,130.0109296,-130.0109296
380,4,129.9989181,-129.9989181
380,5,130.0147274,-130.0147274
380,6,0.043170496,-0.043170496
380,7,129.9511059,-129.9511059
380,8,129.8818577,129.8818577
380,9,0.128126285,0.128126285
381,10,0.013164283,0.013164283
381,11,129.9993435,129.9993435
381,12,129.98366,129.98366
381,13,130.0223015,130.0223015
381,14,0.004037054,0.004037054
381,15,130.0061718,130.0061718
381,16,0.00185085,0.00185085
381,17,130.0114692,130.0114692
381,18,129.9306688,129.9306688
381,19,129.9953919,129.9953919
381,1,130.0565456,-130.0565456
381,20,0.00064133,0.00064133
381,21,0.108151098,0.108151098
381,22,130.1570203,130.1570203
381,23,129.969929,129.969929
381,24,130.027877,130.027877
381,25,129.9638138,129.9638138
381,26,0.027126072,0.027126072
381,27,0.064278738,0.064278738
381,28,130.0088575,130.0088575
381,29,130.0377896,130.0377896
381,2,0.085211889,-0.085211889
381,30,0.188892944,0.188892944
381,3,0.01904505,-0.01904505
381,4,129.7744453,-129.7744453
381,5,129.9872558,-129.9872558
381,6,129.9993349,-129.9993349
381,7,130.010773,-130.010773
381,8,0.937188079,0.937188079
381,9,130.0093057,130.0093057
382,10,0.003598616,0.003598616
382,11,0.021881929,0.021881929
382,12,21.95195466,21.95195466
382,13,129.9867975,129.9867975
382,14,130.0006339,130.0006339
382,15,0.017461023,0.017461023
382,16,0.089689898,0.089689898
382,17,129.8165496,129.8165496
382,18,129.9936615,129.9936615
382,19,0.027765639,0.027765639
382,1,129.970743,-129.970743
382,20,0.128263393,0.128263393
382,21,0.009557713,0.009557713
382,22,129.9851268,129.9851268
382,23,130.0245665,130.0245665
382,24,129.892493,129.892493
382,25,130.0144688,130.0144688
382,26,0.001127761,0.001127761
382,27,130.0030147,130.0030147
382,28,129.9688749,129.9688749
382,29,129.9131325,129.9131325
382,2,0.270205753,-0.270205753
382,30,0.02274688,0.02274688
382,3,129.9912258,-129.9912258
382,4,130.0342433,-130.0342433
382,5,130.0068739,-130.0068739
382,6,0.039956809,-0.039956809
382,7,129.9666707,-129.9666707
382,8,130.0534049,130.0534049
382,9,129.9882891,129.9882891
383,10,0.002816953,0.002816953
383,11,0.015580972,0.015580972
383,12,0.043898208,0.043898208
383,13,130.0149241,130.0149241
383,14,0.091321479,0.091321479
383,15,0.138990478,0.138990478
383,16,0.030675435,0.030675435
383,17,130.0078337,130.0078337
383,18,130.0028342,130.0028342
383,19,130.0009278,130.0009278
383,1,130.0315842,-130.0315842
383,20,123.3206909,123.3206909
383,21,129.9821995,129.9821995
383,22,130.0230856,130.0230856
383,23,129.9785843,129.9785843
383,24,130.0258778,130.0258778
383,25,0.073042896,0.073042896
383,26,0.007173231,0.007173231
383,27,129.9793473,129.9793473
383,28,129.9883059,129.9883059
383,29,130.0094348,130.0094348
383,2,130.0088686,-130.0088686
383,30,129.5965413,129.5965413
383,3,126.6291102,-126.6291102
383,4,129.9769161,-129.9769161
383,5,129.9818629,-129.9818629
383,6,0.025442176,-0.025442176
383,7,130.0021941,-130.0021941
383,8,129.8265056,129.8265056
383,9,130.0024751,130.0024751
384,10,0.002901124,0.002901124
384,11,0.019120718,0.019120718
384,12,129.8458254,129.8458254
384,13,129.9659984,129.9659984
384,14,130.0022125,130.0022125
384,15,0.007872287,0.007872287
384,16,130.0035998,130.0035998
384,17,0.042753702,0.042753702
384,18,129.9927145,129.9927145
384,19,129.8771548,129.8771548
384,1,129.9063306,-129.9063306
384,20,0.005174028,0.005174028
384,21,0.012868904,0.012868904
384,22,129.9376592,129.9376592
384,23,130.0650973,130.0650973
384,24,129.96803,129.96803
384,25,129.9958304,129.9958304
384,26,0.003309322,0.003309322
384,27,130.0203697,130.0203697
384,28,0.010089905,0.010089905
384,29,129.8710996,129.8710996
384,2,129.9668868,-129.9668868
384,30,129.9918337,129.9918337
384,3,130.0050144,-130.0050144
384,4,130.2622632,-130.2622632
384,5,130.0091619,-130.0091619
384,6,0.005570981,-0.005570981
384,7,129.9930749,-129.9930749
384,8,0.711279915,0.711279915
384,9,129.9871472,129.9871472
385,10,0.004016604,0.004016604
385,11,129.975062,129.975062
385,12,129.2370764,129.2370764
385,13,130.0174622,130.0174622
385,14,0.119389845,0.119389845
385,15,130.0016354,130.0016354
385,16,129.9086382,129.9086382
385,17,129.8985606,129.8985606
385,18,130.0111397,130.0111397
385,19,0.048758774,0.048758774
385,1,130.0279663,-130.0279663
385,20,0.224070486,0.224070486
385,21,129.9775518,129.9775518
385,22,130.0234054,130.0234054
385,23,44.48849968,44.48849968
385,24,130.0214081,130.0214081
385,25,0.009012258,0.009012258
385,26,129.9493265,129.9493265
385,27,129.9594448,129.9594448
385,28,130.0015356,130.0015356
385,29,130.0602637,130.0602637
385,2,130.0095144,-130.0095144
385,30,129.8464202,129.8464202
385,3,0.014044826,-0.014044826
385,4,0.367135043,-0.367135043
385,5,15.26103701,-15.26103701
385,6,129.9975289,-129.9975289
385,7,129.9830488,-129.9830488
385,8,0.037389545,0.037389545
385,9,130.0047319,130.0047319
386,10,0.012762589,0.012762589
386,11,0.039157479,0.039157479
386,12,130.1083933,130.1083933
386,13,129.9842495,129.9842495
386,14,129.9935263,129.9935263
386,15,129.9866573,129.9866573
386,16,130.0385017,130.0385017
386,17,0.01598862,0.01598862
386,18,129.7203648,129.7203648
386,19,0.001874348,0.001874348
386,1,129.9355146,-129.9355146
386,20,0.201175092,0.201175092
386,21,0.057496846,0.057496846
386,22,129.8545659,129.8545659
386,23,0.026302078,0.026302078
386,24,129.9187845,129.9187845
386,25,129.8746383,129.8746383
386,26,0.035731921,0.035731921
386,27,130.0330454,130.0330454
386,28,129.9848249,129.9848249
386,29,129.7143676,129.7143676
386,2,129.9896754,-129.9896754
386,30,0.015704342,0.015704342
386,3,1.557721788,-1.557721788
386,4,0.014376839,-0.014376839
386,5,130.0164205,-130.0164205
386,6,0.006226756,-0.006226756
386,7,0.036085536,-0.036085536
386,8,0.035774952,0.035774952
386,9,0.019861598,0.019861598
387,10,129.9930028,129.9930028
387,11,129.9564593,129.9564593
387,12,129.9768573,129.9768573
387,13,130.0184291,130.0184291
387,14,0.016001072,0.016001072
387,15,130.0025793,130.0025793
387,16,130.0194449,130.0194449
387,17,130.0017625,130.0017625
387,18,0.131905644,0.131905644
387,19,0.032498013,0.032498013
387,1,129.9802878,-129.9802878
387,20,129.9931835,129.9931835
387,21,129.9982989,129.9982989
387,22,130.0371974,130.0371974
387,23,0.043026303,0.043026303
387,24,130.033986,130.033986
387,25,0.029360638,0.029360638
387,26,130.1639803,130.1639803
387,27,129.9931201,129.9931201
387,28,130.0123223,130.0123223
387,29,130.0294909,130.0294909
387,2,130.0132397,-130.0132397
387,30,0.011308112,0.011308112
387,3,129.9959076,-129.9959076
387,4,16.87529736,-16.87529736
387,5,129.9679045,-129.9679045
387,6,129.9463131,-129.9463131
387,7,0.01843585,-0.01843585
387,8,129.9687528,129.9687528
387,9,0.103939194,0.103939194
388,10,130.0001534,130.0001534
388,11,1.417777373,1.417777373
388,12,130.0023908,130.0023908
388,13,129.9873916,129.9873916
388,14,129.985126,129.985126
388,15,129.996969,129.996969
388,16,130.019415,130.019415
388,17,129.9750955,129.9750955
388,18,0.008375216,0.008375216
388,19,0.00427908,0.00427908
388,1,0.091155927,-0.091155927
388,20,129.9719081,129.9719081
388,21,129.9975021,129.9975021
388,22,129.9107374,129.9107374
388,23,0.028247701,0.028247701
388,24,0.295057195,0.295057195
388,25,129.9976906,129.9976906
388,26,3.731741937,3.731741937
388,27,130.0086717,130.0086717
388,28,0.007982908,0.007982908
388,29,1.85976714,1.85976714
388,2,129.9797965,-129.9797965
388,30,129.7408501,129.7408501
388,3,129.926414,-129.926414
388,4,0.13242999,-0.13242999
388,5,130.0029533,-130.0029533
388,6,130.0090101,-130.0090101
388,7,129.9319396,-129.9319396
388,8,0.058615275,0.058615275
388,9,0.007566368,0.007566368
389,10,0.029848843,0.029848843
389,11,130.075531,130.075531
389,12,129.8810446,129.8810446
389,13,130.0090229,130.0090229
389,14,0.035554468,0.035554468
389,15,130.0067223,130.0067223
389,16,129.9319852,129.9319852
389,17,130.0019882,130.0019882
389,18,129.9915056,129.9915056
389,19,0.018025733,0.018025733
389,1,129.9971497,-129.9971497
389,20,130.0024156,130.0024156
389,21,130.000781,130.000781
389,22,130.0158379,130.0158379
389,23,129.9328375,129.9328375
389,24,130.0132915,130.0132915
389,25,129.3923375,129.3923375
389,26,0.032258981,0.032258981
389,27,130.0049349,130.0049349
389,28,0.022974065,0.022974065
389,29,130.0256664,130.0256664
389,2,129.9831922,-129.9831922
389,30,130.0326055,130.0326055
389,3,130.0067006,-130.0067006
389,4,129.9848878,-129.9848878
389,5,0.286487689,-0.286487689
389,6,129.9929952,-129.9929952
389,7,129.8736957,-129.8736957
389,8,130.0289135,130.0289135
389,9,0.050806006,0.050806006
390,10,129.9661977,129.9661977
390,11,129.902156,129.902156
390,12,130.0539581,130.0539581
390,13,129.8884187,129.8884187
390,14,129.9999831,129.9999831
390,15,129.9879874,129.9879874
390,16,129.9908007,129.9908007
390,17,129.9875593,129.9875593
390,18,0.008240042,0.008240042
390,19,0.004821359,0.004821359
390,1,129.9086044,-129.9086044
390,20,0.014216147,0.014216147
390,21,0.042426637,0.042426637
390,22,129.9485113,129.9485113
390,23,129.98053,129.98053
390,24,129.9361349,129.9361349
390,25,130.0103791,130.0103791
390,26,0.024223816,0.024223816
390,27,129.9794405,129.9794405
390,28,0.023581764,0.023581764
390,29,129.9342865,129.9342865
390,2,0.008599791,-0.008599791
390,30,128.0169087,128.0169087
390,3,0.036349425,-0.036349425
390,4,0.017231534,-0.017231534
390,5,130.0045331,-130.0045331
390,6,129.9997872,-129.9997872
390,7,130.019854,-130.019854
390,8,129.9384298,129.9384298
390,9,129.9562107,129.9562107
391,10,0.041215639,0.041215639
391,11,130.0418779,130.0418779
391,12,129.9748226,129.9748226
391,13,129.9836855,129.9836855
391,14,0.016184713,0.016184713
391,15,129.9981931,129.9981931
391,16,129.9435048,129.9435048
391,17,130.0039357,130.0039357
391,18,0.009095281,0.009095281
391,19,129.9988201,129.9988201
391,1,130.0293991,-130.0293991
391,20,1.25851017,1.25851017
391,21,130.0007432,130.0007432
391,22,130.0153171,130.0153171
391,23,129.5892164,129.5892164
391,24,130.0291151,130.0291151
391,25,129.9895111,129.9895111
391,26,129.9568371,129.9568371
391,27,129.9376925,129.9376925
391,28,0.012892782,0.012892782
391,29,130.0050766,130.0050766
391,2,129.9781549,-129.9781549
391,30,129.9586606,129.9586606
391,3,0.191651751,-0.191651751
391,4,0.010652371,-0.010652371
391,5,129.9628463,-129.9628463
391,6,0.007641671,-0.007641671
391,7,0.412174003,-0.412174003
391,8,130.0342628,130.0342628
391,9,130.0113167,130.0113167
392,10,130.0035209,130.0035209
392,11,129.9531976,129.9531976
392,12,130.0201867,130.0201867
392,13,0.25687244,0.25687244
392,14,1.202516699,1.202516699
392,15,129.9828666,129.9828666
392,16,130.0164831,130.0164831
392,17,129.9973095,129.9973095
392,18,0.008835397,0.008835397
392,19,0.045388029,0.045388029
392,1,129.1036412,-129.1036412
392,20,129.899606,129.899606
392,21,128.9450689,128.9450689
392,22,129.9722714,129.9722714
392,23,130.0818212,130.0818212
392,24,129.940168,129.940168
392,25,130.0081263,130.0081263
392,26,130.0067726,130.0067726
392,27,130.0299338,130.0299338
392,28,0.003399573,0.003399573
392,29,0.011443515,0.011443515
392,2,129.980742,-129.980742
392,30,129.8284761,129.8284761
392,3,0.005803163,-0.005803163
392,4,0.003947159,-0.003947159
392,5,130.0011578,-130.0011578
392,6,0.009837965,-0.009837965
392,7,130.0146759,-130.0146759
392,8,129.8342109,129.8342109
392,9,129.9558557,129.9558557
393,10,15.73354694,15.73354694
393,11,130.0708966,130.0708966
393,12,129.9760901,129.9760901
393,13,130.0437384,130.0437384
393,14,0.015926657,0.015926657
393,15,130.0050976,130.0050976
393,16,130.012782,130.012782
393,17,130.0079533,130.0079533
393,18,0.005494199,0.005494199
393,19,130.0142348,130.0142348
393,1,130.0308791,-130.0308791
393,20,0.021937115,0.021937115
393,21,130.0120948,130.0120948
393,22,130.0247495,130.0247495
393,23,129.8419943,129.8419943
393,24,130.4329452,130.4329452
393,25,129.9681808,129.9681808
393,26,129.9204385,129.9204385
393,27,129.8738017,129.8738017
393,28,0.011071944,0.011071944
393,29,0.015129116,0.015129116
393,2,130.0005533,-130.0005533
393,30,130.1930544,130.1930544
393,3,33.2035097,-33.2035097
393,4,129.5051343,-129.5051343
393,5,0.07930294,-0.07930294
393,6,0.007685466,-0.007685466
393,7,1.460903503,-1.460903503
393,8,130.0408343,130.0408343
393,9,130.0039805,130.0039805
394,10,16.48430121,16.48430121
394,11,5.231505058,5.231505058
394,12,130.035154,130.035154
394,13,129.939306,129.939306
394,14,0.061022709,0.061022709
394,15,129.961283,129.961283
394,16,130.0095412,130.0095412
394,17,2.893087765,2.893087765
394,18,0.002396722,0.002396722
394,19,129.9891397,129.9891397
394,1,129.8570673,-129.8570673
394,20,129.8243451,129.8243451
394,21,129.9684817,129.9684817
394,22,129.9734559,129.9734559
394,23,130.0165813,130.0165813
394,24,129.7617554,129.7617554
394,25,130.0229204,130.0229204
394,26,130.0264855,130.0264855
394,27,129.9655184,129.9655184
394,28,0.017591622,0.017591622
394,29,0.015987456,0.015987456
394,2,0.122601579,-0.122601579
394,30,1.73480545,1.73480545
394,3,0.004801702,-0.004801702
394,4,0.01071121,-0.01071121
394,5,129.9911963,-129.9911963
394,6,130.0077987,-130.0077987
394,7,130.0839905,-130.0839905
394,8,129.8778145,129.8778145
394,9,129.8567694,129.8567694
395,10,0.00509968,0.00509968
395,11,130.0438087,130.0438087
395,12,129.8674383,129.8674383
395,13,130.0109375,130.0109375
395,14,0.007684442,0.007684442
395,15,130.0141992,130.0141992
395,16,129.9560147,129.9560147
395,17,130.0080061,130.0080061
395,18,0.425196643,0.425196643
395,19,129.9909822,129.9909822
395,1,129.9966056,-129.9966056
395,20,0.010539208,0.010539208
395,21,130.0144692,130.0144692
395,22,129.9983152,129.9983152
395,23,129.9701455,129.9701455
395,24,0.078734293,0.078734293
395,25,0.067805596,0.067805596
395,26,0.34299751,0.34299751
395,27,0.052159405,0.052159405
395,28,129.9965796,129.9965796
395,29,0.296627615,0.296627615
395,2,129.9988112,-129.9988112
395,30,0.041164891,0.041164891
395,3,0.01640145,-0.01640145
395,4,0.025032627,-0.025032627
395,5,0.820859005,-0.820859005
395,6,129.9619539,-129.9619539
395,7,129.9704605,-129.9704605
395,8,130.0459637,130.0459637
395,9,130.027103,130.027103
396,10,129.9757488,129.9757488
396,11,129.3805792,129.3805792
396,12,130.0480111,130.0480111
396,13,0.036581217,0.036581217
396,14,129.9943217,129.9943217
396,15,129.9905989,129.9905989
396,16,129.9925918,129.9925918
396,17,129.9395874,129.9395874
396,18,0.008971364,0.008971364
396,19,0.016093443,0.016093443
396,1,0.033402156,-0.033402156
396,20,0.020649271,0.020649271
396,21,129.988227,129.988227
396,22,129.9743146,129.9743146
396,23,130.044123,130.044123
396,24,129.9698859,129.9698859
396,25,129.9975367,129.9975367
396,26,130.1426469,130.1426469
396,27,130.0549686,130.0549686
396,28,0.006461691,0.006461691
396,29,129.7487492,129.7487492
396,2,130.0059178,-130.0059178
396,30,129.9840441,129.9840441
396,3,0.225016145,-0.225016145
396,4,0.025373722,-0.025373722
396,5,130.0044649,-130.0044649
396,6,130.0081987,-130.0081987
396,7,130.0078376,-130.0078376
396,8,129.9675763,129.9675763
396,9,0.023011362,0.023011362
397,10,0.013334056,0.013334056
397,11,130.0985329,130.0985329
397,12,129.9070377,129.9070377
397,13,129.9225466,129.9225466
397,14,129.9836938,129.9836938
397,15,130.0502159,130.0502159
397,16,0.030732531,0.030732531
397,17,130.008226,130.008226
397,18,129.999301,129.999301
397,19,0.029516989,0.029516989
397,1,0.254821216,-0.254821216
397,20,0.01816537,0.01816537
397,21,130.0024631,130.0024631
397,22,130.0031534,130.0031534
397,23,0.430191809,0.430191809
397,24,0.052447645,0.052447645
397,25,0.084439688,0.084439688
397,26,129.9724394,129.9724394
397,27,129.9796918,129.9796918
397,28,0.028439105,0.028439105
397,29,0.088194596,0.088194596
397,2,129.9888988,-129.9888988
397,30,0.815032345,0.815032345
